"","Code","Country","century","decade","year","height.cm","year_decade","height.in"
"651",586,"Pakistan","19","2","0",167.887,1920,66.0972440944882
"652",586,"Pakistan","19","3","0",163.979,1930,64.5586614173228
"653",586,"Pakistan","19","4","0",168.1,1940,66.1811023622047
"654",144,"Sri Lanka","18","7","0",162.5,1870,63.9763779527559
"655",144,"Sri Lanka","19","2","0",163.885,1920,64.5216535433071
"656",144,"Sri Lanka","19","8","0",165.8,1980,65.2755905511811
"657",156,"China","18","1","0",165.7,1810,65.2362204724409
"658",156,"China","18","2","0",165.8,1820,65.2755905511811
"659",156,"China","18","3","0",165.8,1830,65.2755905511811
"660",156,"China","18","4","0",166.2,1840,65.4330708661417
"661",156,"China","18","5","0",166.2,1850,65.4330708661417
"662",156,"China","18","6","0",165.7,1860,65.2362204724409
"663",156,"China","18","7","0",165.8,1870,65.2755905511811
"664",156,"China","18","8","0",165.3,1880,65.0787401574803
"665",156,"China","18","9","0",164,1890,64.5669291338583
"666",156,"China","19","0","0",164,1900,64.5669291338583
"667",156,"China","19","1","0",164.7,1910,64.8425196850394
"668",156,"China","19","2","0",164.2,1920,64.6456692913386
"669",156,"China","19","3","0",166.5,1930,65.5511811023622
"670",156,"China","19","4","0",167.4,1940,65.9055118110236
"671",156,"China","19","5","0",169.2,1950,66.6141732283464
"672",156,"China","19","6","0",170,1960,66.9291338582677
"673",156,"China","19","7","0",170,1970,66.9291338582677
"674",156,"China","19","8","0",171.5,1980,67.5196850393701
"675",344,"China, Hong Kong Special Administrative Region","19","3","0",167.655,1930,66.005905511811
"676",344,"China, Hong Kong Special Administrative Region","19","4","0",167.1,1940,65.7874015748031
"677",408,"Democratic People's Republic of Korea","18","7","0",163.41,1870,64.3346456692913
"678",408,"Democratic People's Republic of Korea","18","8","0",160.1,1880,63.0314960629921
"679",408,"Democratic People's Republic of Korea","18","9","0",160.7,1890,63.2677165354331
"680",408,"Democratic People's Republic of Korea","19","0","0",160.1,1900,63.0314960629921
"681",408,"Democratic People's Republic of Korea","19","4","0",166.51,1940,65.5551181102362
"682",408,"Democratic People's Republic of Korea","19","5","0",168.6,1950,66.3779527559055
"683",408,"Democratic People's Republic of Korea","19","6","0",170.7,1960,67.2047244094488
"684",408,"Democratic People's Republic of Korea","19","7","0",171.9,1970,67.6771653543307
"685",408,"Democratic People's Republic of Korea","19","8","0",173.8,1980,68.4251968503937
"686",392,"Japan","18","8","0",157.79,1880,62.1220472440945
"687",392,"Japan","18","9","0",157.79,1890,62.1220472440945
"688",392,"Japan","19","0","0",158.7,1900,62.4803149606299
"689",392,"Japan","19","1","0",159.605,1910,62.8366141732283
"690",392,"Japan","19","2","0",160.7,1920,63.2677165354331
"691",392,"Japan","19","3","0",161.43,1930,63.5551181102362
"692",392,"Japan","19","4","0",162.6,1940,64.0157480314961
"693",392,"Japan","19","5","0",163.6,1950,64.4094488188976
"694",392,"Japan","19","6","0",165.7,1960,65.2362204724409
"695",392,"Japan","19","7","0",166.8,1970,65.6692913385827
"696",392,"Japan","19","8","0",171.66,1980,67.5826771653543
"697",496,"Mongolia","19","1","0",162.6,1910,64.0157480314961
"698",496,"Mongolia","19","3","0",164.8,1930,64.8818897637795
"699",410,"Republic of Korea","18","7","0",163.41,1870,64.3346456692913
"700",410,"Republic of Korea","18","8","0",160.1,1880,63.0314960629921
"701",410,"Republic of Korea","18","9","0",160.7,1890,63.2677165354331
"702",410,"Republic of Korea","19","0","0",160.1,1900,63.0314960629921
"703",410,"Republic of Korea","19","4","0",166.51,1940,65.5551181102362
"704",410,"Republic of Korea","19","5","0",168.6,1950,66.3779527559055
"705",410,"Republic of Korea","19","6","0",170.7,1960,67.2047244094488
"706",410,"Republic of Korea","19","7","0",171.9,1970,67.6771653543307
"707",410,"Republic of Korea","19","8","0",173.8,1980,68.4251968503937
"708",116,"Cambodia","18","4","0",161.6,1840,63.6220472440945
"709",116,"Cambodia","18","5","0",163.2,1850,64.251968503937
"710",116,"Cambodia","18","6","0",164.9,1860,64.9212598425197
"711",116,"Cambodia","18","7","0",159,1870,62.5984251968504
"712",116,"Cambodia","18","8","0",161.7,1880,63.6614173228346
"713",116,"Cambodia","18","9","0",160.4,1890,63.1496062992126
"714",116,"Cambodia","19","0","0",158.3,1900,62.3228346456693
"715",116,"Cambodia","19","1","0",160.6,1910,63.2283464566929
"716",116,"Cambodia","19","2","0",158.5,1920,62.4015748031496
"717",116,"Cambodia","19","3","0",158.4,1930,62.3622047244095
"718",116,"Cambodia","19","5","0",162.361,1950,63.9216535433071
"719",116,"Cambodia","19","6","0",162.84,1960,64.1102362204724
"720",116,"Cambodia","19","7","0",162.674,1970,64.0448818897638
"721",116,"Cambodia","19","8","0",162.453,1980,63.957874015748
"722",360,"Indonesia","18","1","0",161.277,1810,63.4948818897638
"723",360,"Indonesia","18","4","0",160.352,1840,63.1307086614173
"724",360,"Indonesia","18","5","0",160.58,1850,63.2204724409449
"725",360,"Indonesia","18","6","0",160.43,1860,63.1614173228346
"726",360,"Indonesia","18","7","0",158.085,1870,62.238188976378
"727",360,"Indonesia","18","8","0",158.58,1880,62.4330708661417
"728",360,"Indonesia","18","9","0",158.77,1890,62.507874015748
"729",360,"Indonesia","19","0","0",158.96,1900,62.5826771653543
"730",360,"Indonesia","19","1","0",159.63,1910,62.8464566929134
"731",360,"Indonesia","19","2","0",160.93,1920,63.3582677165354
"732",360,"Indonesia","19","3","0",160.69,1930,63.2637795275591
"733",360,"Indonesia","19","4","0",160.4,1940,63.1496062992126
"734",360,"Indonesia","19","5","0",161.65,1950,63.6417322834646
"735",360,"Indonesia","19","6","0",162.41,1960,63.9409448818898
"736",360,"Indonesia","19","7","0",163.11,1970,64.2165354330709
"737",360,"Indonesia","19","8","0",164.01,1980,64.5708661417323
"738",418,"Lao People's Democratic Republic","18","4","0",159.6,1840,62.8346456692913
"739",418,"Lao People's Democratic Republic","18","5","0",160,1850,62.992125984252
"740",418,"Lao People's Democratic Republic","18","6","0",159,1860,62.5984251968504
"741",418,"Lao People's Democratic Republic","18","7","0",159.1,1870,62.6377952755905
"742",418,"Lao People's Democratic Republic","18","9","0",160.6,1890,63.2283464566929
"743",418,"Lao People's Democratic Republic","19","0","0",161.5,1900,63.5826771653543
"744",418,"Lao People's Democratic Republic","19","1","0",156.2,1910,61.496062992126
"745",418,"Lao People's Democratic Republic","19","2","0",159.7,1920,62.8740157480315
"746",418,"Lao People's Democratic Republic","19","3","0",160.2,1930,63.0708661417323
"747",418,"Lao People's Democratic Republic","19","4","0",163.2,1940,64.251968503937
"748",418,"Lao People's Democratic Republic","19","8","0",165.2,1980,65.0393700787401
"749",458,"Malaysia","18","4","0",159.3,1840,62.7165354330709
"750",458,"Malaysia","18","6","0",161,1860,63.3858267716535
"751",458,"Malaysia","18","7","0",157.2,1870,61.8897637795276
"752",458,"Malaysia","18","9","0",155.8,1890,61.3385826771654
"753",458,"Malaysia","19","0","0",160.5,1900,63.1889763779528
"754",458,"Malaysia","19","3","0",162.5,1930,63.9763779527559
"755",104,"Myanmar","18","5","0",161.1,1850,63.4251968503937
"756",104,"Myanmar","18","6","0",164,1860,64.5669291338583
"757",104,"Myanmar","18","7","0",161.3,1870,63.503937007874
"758",104,"Myanmar","18","8","0",160.698,1880,63.2669291338583
"759",104,"Myanmar","18","9","0",163,1890,64.1732283464567
"760",104,"Myanmar","19","0","0",163.7,1900,64.4488188976378
"761",104,"Myanmar","19","2","0",160.103,1920,63.0326771653543
"762",104,"Myanmar","19","4","0",164.8,1940,64.8818897637795
"763",104,"Myanmar","19","8","0",161.3,1980,63.503937007874
"764",608,"Philippines","18","6","0",155,1860,61.0236220472441
"765",608,"Philippines","18","7","0",159.5,1870,62.7952755905512
"766",608,"Philippines","18","8","0",158.9,1880,62.5590551181102
"767",608,"Philippines","18","9","0",161.5,1890,63.5826771653543
"768",608,"Philippines","19","0","0",160.4,1900,63.1496062992126
"769",608,"Philippines","19","3","0",163.375,1930,64.3208661417323
"770",608,"Philippines","19","4","0",164.6,1940,64.8031496062992
"771",608,"Philippines","19","8","0",165.6,1980,65.1968503937008
"772",702,"Singapore","19","7","0",172.2,1970,67.7952755905512
"773",764,"Thailand","18","6","0",160.1,1860,63.0314960629921
"774",764,"Thailand","18","7","0",161.5,1870,63.5826771653543
"775",764,"Thailand","18","8","0",162.3,1880,63.8976377952756
"776",764,"Thailand","18","9","0",161,1890,63.3858267716535
"777",764,"Thailand","19","0","0",162.1,1900,63.8188976377953
"778",764,"Thailand","19","1","0",161.5,1910,63.5826771653543
"779",764,"Thailand","19","2","0",161.33,1920,63.5157480314961
"780",764,"Thailand","19","3","0",161.2,1930,63.4645669291339
"781",704,"Viet Nam","18","3","0",157.9,1830,62.1653543307087
"782",704,"Viet Nam","18","4","0",157.5,1840,62.007874015748
"783",704,"Viet Nam","18","5","0",158.4,1850,62.3622047244095
"784",704,"Viet Nam","18","6","0",158.3,1860,62.3228346456693
"785",704,"Viet Nam","18","7","0",158.3,1870,62.3228346456693
"786",704,"Viet Nam","18","8","0",157.7,1880,62.0866141732283
"787",704,"Viet Nam","18","9","0",158.5,1890,62.4015748031496
"788",704,"Viet Nam","19","0","0",161.2,1900,63.4645669291339
"789",704,"Viet Nam","19","1","0",158,1910,62.2047244094488
"790",704,"Viet Nam","19","2","0",157.5,1920,62.007874015748
"791",704,"Viet Nam","19","3","0",158.4,1930,62.3622047244095
"792",704,"Viet Nam","19","8","0",160,1980,62.992125984252
"793",51,"Armenia","18","5","0",169.324,1850,66.6629921259843
"794",51,"Armenia","18","6","0",167.62,1860,65.992125984252
"795",51,"Armenia","18","9","0",166.2,1890,65.4330708661417
"796",51,"Armenia","19","0","0",163.58,1900,64.4015748031496
"797",51,"Armenia","19","1","0",163.75,1910,64.4685039370079
"798",51,"Armenia","19","4","0",167.99,1940,66.1377952755905
"799",51,"Armenia","19","6","0",170.601,1960,67.1657480314961
"800",51,"Armenia","19","7","0",171.749,1970,67.6177165354331
"801",51,"Armenia","19","8","0",171.653,1980,67.5799212598425
"802",31,"Azerbaijan","18","5","0",170.185,1850,67.001968503937
"803",31,"Azerbaijan","18","6","0",170.816,1860,67.2503937007874
"804",31,"Azerbaijan","19","5","0",171.216,1950,67.407874015748
"805",31,"Azerbaijan","19","6","0",171.734,1960,67.6118110236221
"806",31,"Azerbaijan","19","7","0",172.039,1970,67.7318897637795
"807",31,"Azerbaijan","19","8","0",172.153,1980,67.7767716535433
"808",48,"Bahrain","19","3","0",160.7,1930,63.2677165354331
"809",48,"Bahrain","19","4","0",163.8,1940,64.488188976378
"810",48,"Bahrain","19","5","0",164,1950,64.5669291338583
"811",196,"Cyprus","18","6","0",168.783,1860,66.45
"812",196,"Cyprus","18","7","0",169.778,1870,66.8417322834646
"813",196,"Cyprus","18","8","0",169.086,1880,66.5692913385827
"814",196,"Cyprus","18","9","0",168.334,1890,66.2732283464567
"815",268,"Georgia","18","4","0",165.5,1840,65.1574803149606
"816",268,"Georgia","18","6","0",163,1860,64.1732283464567
"817",268,"Georgia","18","9","0",164.26,1890,64.6692913385827
"818",368,"Iraq","18","8","0",168.37,1880,66.2874015748032
"819",368,"Iraq","18","9","0",166.617,1890,65.5972440944882
"820",368,"Iraq","19","0","0",168.56,1900,66.3622047244095
"821",368,"Iraq","19","1","0",166.15,1910,65.4133858267717
"822",376,"Israel","18","5","0",169.06,1850,66.5590551181102
"823",376,"Israel","18","6","0",168.85,1860,66.4763779527559
"824",376,"Israel","19","3","0",167.5,1930,65.9448818897638
"825",376,"Israel","19","4","0",165.746,1940,65.2543307086614
"826",400,"Jordan","19","4","0",166.053,1940,65.3751968503937
"827",400,"Jordan","19","5","0",169.97,1950,66.9173228346457
"828",400,"Jordan","19","6","0",170.317,1960,67.053937007874
"829",400,"Jordan","19","7","0",170.53,1970,67.1377952755905
"830",400,"Jordan","19","8","0",170.29,1980,67.0433070866142
"831",422,"Lebanon","18","5","0",166.45,1850,65.5314960629921
"832",422,"Lebanon","18","6","0",167.16,1860,65.8110236220472
"833",422,"Lebanon","18","9","0",166.39,1890,65.507874015748
"834",422,"Lebanon","19","0","0",167.28,1900,65.8582677165354
"835",422,"Lebanon","19","4","0",169.352,1940,66.6740157480315
"836",275,"Occupied Palestinian Territory","19","5","0",171,1950,67.3228346456693
"837",275,"Occupied Palestinian Territory","19","6","0",172,1960,67.7165354330709
"838",275,"Occupied Palestinian Territory","19","7","0",172.5,1970,67.9133858267717
"839",682,"Saudi Arabia","19","4","0",169.2,1940,66.6141732283464
"840",682,"Saudi Arabia","19","5","0",170.3,1950,67.0472440944882
"841",682,"Saudi Arabia","19","6","0",170.8,1960,67.244094488189
"842",682,"Saudi Arabia","19","7","0",172.3,1970,67.8346456692913
"843",760,"Syrian Arab Republic","18","5","0",166.34,1850,65.488188976378
"844",760,"Syrian Arab Republic","18","6","0",167.98,1860,66.1338582677165
"845",760,"Syrian Arab Republic","18","8","0",162.2,1880,63.8582677165354
"846",760,"Syrian Arab Republic","18","9","0",166.876,1890,65.6992125984252
"847",760,"Syrian Arab Republic","19","0","0",167.274,1900,65.855905511811
"848",792,"Turkey","18","5","0",168.66,1850,66.4015748031496
"849",792,"Turkey","18","6","0",169.06,1860,66.5590551181102
"850",792,"Turkey","18","7","0",170.08,1870,66.9606299212599
"851",792,"Turkey","18","8","0",167.414,1880,65.9110236220472
"852",792,"Turkey","18","9","0",168.41,1890,66.3031496062992
"853",792,"Turkey","19","0","0",168.417,1900,66.305905511811
"854",792,"Turkey","19","1","0",167.95,1910,66.1220472440945
"855",792,"Turkey","19","2","0",169.3,1920,66.6535433070866
"856",792,"Turkey","19","3","0",169.29,1930,66.6496062992126
"857",792,"Turkey","19","4","0",167.2,1940,65.8267716535433
"858",792,"Turkey","19","5","0",166.6,1950,65.5905511811024
"859",792,"Turkey","19","6","0",167.4,1960,65.9055118110236
"860",792,"Turkey","19","7","0",168.6,1970,66.3779527559055
"861",784,"United Arab Emirates","19","8","0",169.05,1980,66.5551181102362
"862",886,"Yemen (until 1990)","18","5","0",162.26,1850,63.8818897637795
"863",886,"Yemen (until 1990)","18","6","0",161.12,1860,63.4330708661417
"864",886,"Yemen (until 1990)","18","8","0",160.77,1880,63.2952755905512
"865",886,"Yemen (until 1990)","18","9","0",162.72,1890,64.0629921259843
"866",886,"Yemen (until 1990)","19","0","0",161.99,1900,63.7755905511811
"867",886,"Yemen (until 1990)","19","8","0",167.6,1980,65.9842519685039
"868",887,"Yemen","18","5","0",162.26,1850,63.8818897637795
"869",887,"Yemen","18","6","0",161.12,1860,63.4330708661417
"870",887,"Yemen","18","8","0",160.77,1880,63.2952755905512
"871",887,"Yemen","18","9","0",162.72,1890,64.0629921259843
"872",887,"Yemen","19","0","0",161.99,1900,63.7755905511811
"873",887,"Yemen","19","8","0",167.6,1980,65.9842519685039
"874",398,"Kazakhstan","18","4","0",165.3,1840,65.0787401574803
"875",398,"Kazakhstan","18","5","0",164.6,1850,64.8031496062992
"876",398,"Kazakhstan","18","7","0",163.4,1870,64.3307086614173
"877",398,"Kazakhstan","18","9","0",164.8,1890,64.8818897637795
"878",398,"Kazakhstan","19","0","0",165,1900,64.9606299212598
"879",398,"Kazakhstan","19","1","0",163.4,1910,64.3307086614173
"880",398,"Kazakhstan","19","2","0",166,1920,65.3543307086614
"881",398,"Kazakhstan","19","3","0",164.4,1930,64.7244094488189
"882",398,"Kazakhstan","19","5","0",170.3,1950,67.0472440944882
"883",398,"Kazakhstan","19","6","0",171.4,1960,67.4803149606299
"884",398,"Kazakhstan","19","7","0",171.3,1970,67.4409448818898
"885",417,"Kyrgyzstan","18","8","0",165.26,1880,65.0629921259843
"886",417,"Kyrgyzstan","18","9","0",164.03,1890,64.5787401574803
"887",417,"Kyrgyzstan","19","0","0",165.1,1900,65
"888",417,"Kyrgyzstan","19","1","0",165.1,1910,65
"889",417,"Kyrgyzstan","19","2","0",166.2,1920,65.4330708661417
"890",417,"Kyrgyzstan","19","3","0",164.5,1930,64.7637795275591
"891",417,"Kyrgyzstan","19","5","0",169.8,1950,66.8503937007874
"892",417,"Kyrgyzstan","19","6","0",169.8,1960,66.8503937007874
"893",417,"Kyrgyzstan","19","7","0",170.6,1970,67.1653543307087
"894",762,"Tajikistan","18","6","0",165,1860,64.9606299212598
"895",762,"Tajikistan","18","7","0",164.8,1870,64.8818897637795
"896",762,"Tajikistan","18","8","0",166.6,1880,65.5905511811024
"897",762,"Tajikistan","18","9","0",165.8,1890,65.2755905511811
"898",762,"Tajikistan","19","0","0",165.1,1900,65
"899",762,"Tajikistan","19","1","0",165.1,1910,65
"900",795,"Turkmenistan","18","9","0",168.9,1890,66.496062992126
"901",795,"Turkmenistan","19","1","0",167.93,1910,66.1141732283465
"902",795,"Turkmenistan","19","2","0",167.5,1920,65.9448818897638
"903",860,"Uzbekistan","18","9","0",165.2,1890,65.0393700787401
"904",860,"Uzbekistan","19","0","0",165.5,1900,65.1574803149606
"905",860,"Uzbekistan","19","1","0",166,1910,65.3543307086614
"906",860,"Uzbekistan","19","2","0",165.047,1920,64.9791338582677
"907",860,"Uzbekistan","19","4","0",170.323,1940,67.0562992125984
"908",860,"Uzbekistan","19","5","0",171.5,1950,67.5196850393701
"909",860,"Uzbekistan","19","6","0",171.2,1960,67.4015748031496
"910",860,"Uzbekistan","19","7","0",172,1970,67.7165354330709
"911",12,"Algeria","19","1","0",168.8,1910,66.4566929133858
"912",12,"Algeria","19","2","0",166.241,1920,65.4492125984252
"913",12,"Algeria","19","3","0",169,1930,66.5354330708661
"914",818,"Egypt","18","5","0",166.35,1850,65.492125984252
"915",818,"Egypt","18","6","0",167.69,1860,66.0196850393701
"916",818,"Egypt","18","7","0",166.88,1870,65.7007874015748
"917",818,"Egypt","18","8","0",162.99,1880,64.1692913385827
"918",818,"Egypt","19","0","0",166.2,1900,65.4330708661417
"919",818,"Egypt","19","1","0",166.21,1910,65.4370078740157
"920",818,"Egypt","19","2","0",165.11,1920,65.003937007874
"921",818,"Egypt","19","4","0",167.504,1940,65.9464566929134
"922",818,"Egypt","19","5","0",170.09,1950,66.9645669291339
"923",818,"Egypt","19","6","0",170.632,1960,67.1779527559055
"924",818,"Egypt","19","7","0",171.248,1970,67.4204724409449
"925",818,"Egypt","19","8","0",171.283,1980,67.4342519685039
"926",434,"Libya","18","9","0",166.5,1890,65.5511811023622
"927",434,"Libya","19","2","0",165.11,1920,65.003937007874
"928",504,"Morocco","18","8","0",168.6,1880,66.3779527559055
"929",504,"Morocco","19","4","0",168.107,1940,66.1838582677165
"930",504,"Morocco","19","5","0",169.012,1950,66.540157480315
"931",504,"Morocco","19","6","0",169.913,1960,66.8948818897638
"932",504,"Morocco","19","7","0",170.239,1970,67.0232283464567
"933",504,"Morocco","19","8","0",170.29,1980,67.0433070866142
"934",729,"Sudan (North)","18","7","0",167.99,1870,66.1377952755905
"935",729,"Sudan (North)","18","8","0",169.865,1880,66.8759842519685
"936",729,"Sudan (North)","18","9","0",169.836,1890,66.8645669291339
"937",729,"Sudan (North)","19","0","0",167.854,1900,66.0842519685039
"938",729,"Sudan (North)","19","1","0",169,1910,66.5354330708661
"939",729,"Sudan (North)","19","2","0",170.985,1920,67.3169291338583
"940",729,"Sudan (North)","19","3","0",167.9,1930,66.1023622047244
"941",736,"Sudan (until 2011)","18","7","0",167.99,1870,66.1377952755905
"942",736,"Sudan (until 2011)","18","8","0",169.865,1880,66.8759842519685
"943",736,"Sudan (until 2011)","18","9","0",169.836,1890,66.8645669291339
"944",736,"Sudan (until 2011)","19","0","0",167.854,1900,66.0842519685039
"945",736,"Sudan (until 2011)","19","1","0",169,1910,66.5354330708661
"946",736,"Sudan (until 2011)","19","2","0",170.985,1920,67.3169291338583
"947",736,"Sudan (until 2011)","19","3","0",167.9,1930,66.1023622047244
"948",788,"Tunisia","19","1","0",162.9,1910,64.1338582677165
"949",788,"Tunisia","19","7","0",165.3,1970,65.0787401574803
"950",204,"Benin","18","1","0",164.9,1810,64.9212598425197
"951",204,"Benin","19","1","0",168.87,1910,66.4842519685039
"952",204,"Benin","19","2","0",168.127,1920,66.1917322834646
"953",204,"Benin","19","3","0",168.2,1930,66.2204724409449
"954",204,"Benin","19","5","0",169.911,1950,66.894094488189
"955",204,"Benin","19","6","0",170.688,1960,67.2
"956",204,"Benin","19","7","0",170.286,1970,67.0417322834646
"957",204,"Benin","19","8","0",169.163,1980,66.5996062992126
"958",854,"Burkina Faso","18","1","0",166.29,1810,65.4685039370079
"959",854,"Burkina Faso","18","2","0",165.36,1820,65.1023622047244
"960",854,"Burkina Faso","18","3","0",166.72,1830,65.6377952755905
"961",854,"Burkina Faso","18","4","0",162.59,1840,64.011811023622
"962",854,"Burkina Faso","18","7","0",171.2,1870,67.4015748031496
"963",854,"Burkina Faso","18","8","0",171.463,1880,67.5051181102362
"964",854,"Burkina Faso","18","9","0",167.9,1890,66.1023622047244
"965",854,"Burkina Faso","19","0","0",171.174,1900,67.3913385826772
"966",854,"Burkina Faso","19","1","0",171.06,1910,67.3464566929134
"967",854,"Burkina Faso","19","2","0",172.4,1920,67.8740157480315
"968",854,"Burkina Faso","19","3","0",171,1930,67.3228346456693
"969",854,"Burkina Faso","19","4","0",172.451,1940,67.894094488189
"970",854,"Burkina Faso","19","5","0",172.226,1950,67.8055118110236
"971",854,"Burkina Faso","19","6","0",172.798,1960,68.0307086614173
"972",854,"Burkina Faso","19","7","0",172.844,1970,68.0488188976378
"973",854,"Burkina Faso","19","8","0",172.829,1980,68.0429133858268
"974",132,"Cape Verde","19","8","0",168.986,1980,66.5299212598425
"975",384,"Cote d'Ivoire","18","1","0",165.1,1810,65
"976",384,"Cote d'Ivoire","18","5","0",170.523,1850,67.1350393700787
"977",384,"Cote d'Ivoire","18","7","0",169.756,1870,66.8330708661417
